Rule,Confidence,Support,Lift
"(""'T1027'"", ""'T1041'"") -> (""'T1105'"",)",0.7532467532467533,0.0777479892761394,1.4408258408258408
"(""'T1041'"", ""'T1106'"") -> (""'T1027'"",)",0.7321428571428571,0.054959785522788206,1.7284132007233275
"(""'T1041'"", ""'T1140'"") -> (""'T1027'"",)",0.75,0.06836461126005362,1.7705696202531647
"(""'T1047'"", ""'T1059.003'"") -> (""'T1027'"",)",0.7368421052631579,0.05630026809651475,1.7395069953364424
"(""'T1027'"", ""'T1047'"") -> (""'T1059.003'"",)",0.711864406779661,0.05630026809651475,1.7940907008703617
"(""'T1047'"", ""'T1105'"") -> (""'T1027'"",)",0.7213114754098361,0.058981233243967826,1.7028429134675245
"(""'T1027'"", ""'T1047'"") -> (""'T1105'"",)",0.7457627118644068,0.058981233243967826,1.4265102129508909
"(""'T1053.005'"", ""'T1057'"") -> (""'T1027'"",)",0.7884615384615384,0.054959785522788206,1.8613680623174294
"(""'T1053.005'"", ""'T1059.001'"") -> (""'T1027'"",)",0.7241379310344828,0.05630026809651475,1.7095154954168488
"(""'T1033'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8837209302325582,0.05093833780160858,2.0862525758021784
"(""'T1033'"", ""'T1140'"") -> (""'T1027'"",)",0.7323943661971831,0.06970509383378017,1.7290069531110717
"(""'T1033'"", ""'T1106'"") -> (""'T1027'"",)",0.7142857142857143,0.05361930294906166,1.6862567811934903
"(""'T1027'"", ""'T1033'"") -> (""'T1105'"",)",0.8350515463917526,0.10857908847184987,1.5973037272006343
"(""'T1016'"", ""'T1204.002'"") -> (""'T1082'"",)",0.8636363636363636,0.05093833780160858,1.9823776223776222
"(""'T1016'"", ""'T1518.001'"") -> (""'T1082'"",)",0.9347826086956522,0.057640750670241284,2.1456856187290967
"(""'T1016'"", ""'T1543.003'"") -> (""'T1082'"",)",0.86,0.057640750670241284,1.9740307692307693
"(""'T1016'"", ""'T1547.001'"") -> (""'T1082'"",)",0.8620689655172413,0.10053619302949061,1.9787798408488062
"(""'T1016'"", ""'T1573.001'"") -> (""'T1082'"",)",0.875,0.07506702412868632,2.0084615384615385
"(""'T1016'"", ""'T1083'"") -> (""'T1105'"",)",0.7521367521367521,0.11796246648793565,1.438702607933377
"(""'T1016'"", ""'T1113'"") -> (""'T1083'"",)",0.75,0.05227882037533512,2.056985294117647
"(""'T1016'"", ""'T1106'"") -> (""'T1105'"",)",0.8035714285714286,0.06032171581769437,1.5370879120879122
"(""'T1016'"", ""'T1112'"") -> (""'T1105'"",)",0.7169811320754716,0.05093833780160858,1.3714562167392357
"(""'T1016'"", ""'T1113'"") -> (""'T1105'"",)",0.8076923076923077,0.05630026809651475,1.5449704142011835
"(""'T1016'"", ""'T1132.001'"") -> (""'T1105'"",)",0.8214285714285714,0.06166219839142091,1.5712454212454214
"(""'T1016'"", ""'T1033'"") -> (""'T1105'"",)",0.8245614035087719,0.1260053619302949,1.577237966711651
"(""'T1016'"", ""'T1140'"") -> (""'T1105'"",)",0.8064516129032258,0.10053619302949061,1.5425971877584779
"(""'T1016'"", ""'T1547.001'"") -> (""'T1105'"",)",0.7931034482758621,0.09249329758713137,1.5170645446507516
"(""'T1016'"", ""'T1573.001'"") -> (""'T1105'"",)",0.734375,0.06300268096514745,1.404727564102564
"(""'T1016'"", ""'T1566.001'"") -> (""'T1204.002'"",)",0.926829268292683,0.05093833780160858,5.159810702584638
"(""'T1016'"", ""'T1204.002'"") -> (""'T1566.001'"",)",0.8636363636363636,0.05093833780160858,6.02124044180119
"(""'T1027.002'"", ""'T1071.001'"") -> (""'T1027'"",)",0.7547169811320755,0.05361930294906166,1.781705278242178
"(""'T1027'"", ""'T1027.002'"") -> (""'T1071.001'"",)",0.7272727272727273,0.05361930294906166,1.8024765931742677
"(""'T1027.002'"", ""'T1082'"") -> (""'T1027'"",)",0.7307692307692307,0.05093833780160858,1.725170399221032
"(""'T1027.002'"", ""'T1105'"") -> (""'T1027'"",)",0.7230769230769231,0.06300268096514745,1.7070107108081791
"(""'T1027'"", ""'T1027.002'"") -> (""'T1105'"",)",0.8545454545454545,0.06300268096514745,1.6345920745920748
"(""'T1027'"", ""'T1033'"") -> (""'T1071.001'"",)",0.7628865979381443,0.09919571045576407,1.8907421995410487
"(""'T1027'"", ""'T1033'"") -> (""'T1082'"",)",0.865979381443299,0.1126005361930295,1.987755749405234
"(""'T1016'"", ""'T1518.001'"") -> (""'T1105'"",)",0.8260869565217391,0.05093833780160858,1.5801560758082496
"(""'T1053.005'"", ""'T1059.003'"") -> (""'T1027'"",)",0.7073170731707317,0.0777479892761394,1.6698054955233095
"(""'T1016'"", ""'T1033'"") -> (""'T1082'"",)",0.8947368421052632,0.13672922252010725,2.053765182186235
"(""'T1033'"", ""'T1059.001'"") -> (""'T1016'"",)",0.7068965517241379,0.054959785522788206,2.430160495788972
"(""'T1005'"", ""'T1071.001'"") -> (""'T1059.003'"",)",0.7142857142857143,0.0938337801608579,1.80019305019305
"(""'T1005'"", ""'T1059.003'"") -> (""'T1071.001'"",)",0.7070707070707071,0.0938337801608579,1.7524077989194267
"(""'T1005'"", ""'T1059.003'"") -> (""'T1105'"",)",0.8181818181818182,0.10857908847184987,1.565034965034965
"(""'T1005'"", ""'T1106'"") -> (""'T1059.003'"",)",0.7586206896551724,0.058981233243967826,1.91192917054986
"(""'T1005'"", ""'T1547.001'"") -> (""'T1059.003'"",)",0.7692307692307693,0.06702412868632708,1.9386694386694387
"(""'T1005'"", ""'T1070.004'"") -> (""'T1082'"",)",0.7468354430379747,0.07908847184986595,1.7142745861733204
"(""'T1005'"", ""'T1070.004'"") -> (""'T1083'"",)",0.7721518987341772,0.08176943699731903,2.117740134028295
"(""'T1005'"", ""'T1070.004'"") -> (""'T1105'"",)",0.8481012658227848,0.08981233243967829,1.6222654982148654
"(""'T1005'"", ""'T1071.001'"") -> (""'T1083'"",)",0.7040816326530612,0.09249329758713137,1.9310474189675872
"(""'T1005'"", ""'T1071.001'"") -> (""'T1105'"",)",0.7857142857142857,0.1032171581769437,1.502930402930403
"(""'T1005'"", ""'T1106'"") -> (""'T1071.001'"",)",0.7413793103448276,0.057640750670241284,1.8374384236453203
"(""'T1005'"", ""'T1140'"") -> (""'T1071.001'"",)",0.7236842105263158,0.07372654155495978,1.793582794194789
"(""'T1005'"", ""'T1547.001'"") -> (""'T1071.001'"",)",0.7384615384615385,0.064343163538874,1.8302070023000256
"(""'T1005'"", ""'T1083'"") -> (""'T1082'"",)",0.7238095238095238,0.10187667560321716,1.6614212454212454
"(""'T1005'"", ""'T1082'"") -> (""'T1083'"",)",0.76,0.10187667560321716,2.0844117647058824
"(""'T1005'"", ""'T1082'"") -> (""'T1105'"",)",0.8,0.10723860589812333,1.5302564102564102
"(""'T1005'"", ""'T1106'"") -> (""'T1082'"",)",0.7413793103448276,0.057640750670241284,1.7017506631299733
"(""'T1005'"", ""'T1140'"") -> (""'T1082'"",)",0.7368421052631579,0.07506702412868632,1.691336032388664
"(""'T1005'"", ""'T1547.001'"") -> (""'T1082'"",)",0.7076923076923077,0.06166219839142091,1.6244260355029587
"(""'T1005'"", ""'T1083'"") -> (""'T1105'"",)",0.780952380952381,0.10991957104557641,1.4938217338217339
"(""'T1005'"", ""'T1106'"") -> (""'T1083'"",)",0.7068965517241379,0.054959785522788206,1.938767748478702
"(""'T1005'"", ""'T1140'"") -> (""'T1083'"",)",0.7368421052631579,0.07506702412868632,2.0208978328173375
"(""'T1005'"", ""'T1547.001'"") -> (""'T1083'"",)",0.7538461538461538,0.06568364611260054,2.0675339366515835
"(""'T1005'"", ""'T1070.004'"") -> (""'T1059.003'"",)",0.7468354430379747,0.07908847184986595,1.8822271638727333
"(""'T1005'"", ""'T1106'"") -> (""'T1105'"",)",0.8793103448275862,0.06836461126005362,1.6819628647214857
"(""'T1005'"", ""'T1059.001'"") -> (""'T1105'"",)",0.8163265306122449,0.05361930294906166,1.5614861329147043
"(""'T1005'"", ""'T1057'"") -> (""'T1105'"",)",0.7532467532467533,0.0777479892761394,1.4408258408258408
"(""'T1036.005'"", ""'T1082'"") -> (""'T1083'"",)",0.7439024390243902,0.08176943699731903,2.0402618364418936
"(""'T1005'"", ""'T1016'"") -> (""'T1082'"",)",0.8,0.08042895442359249,1.8363076923076922
"(""'T1005'"", ""'T1016'"") -> (""'T1083'"",)",0.7066666666666667,0.07104557640750671,1.938137254901961
"(""'T1005'"", ""'T1016'"") -> (""'T1105'"",)",0.7733333333333333,0.0777479892761394,1.4792478632478632
"(""'T1005'"", ""'T1036.005'"") -> (""'T1027'"",)",0.7272727272727273,0.05361930294906166,1.7169159953970081
"(""'T1005'"", ""'T1070.004'"") -> (""'T1027'"",)",0.7088607594936709,0.07506702412868632,1.673449767665438
"(""'T1005'"", ""'T1027'"") -> (""'T1105'"",)",0.7472527472527473,0.09115281501340483,1.429360383206537
"(""'T1005'"", ""'T1106'"") -> (""'T1027'"",)",0.7241379310344828,0.05630026809651475,1.7095154954168488
"(""'T1005'"", ""'T1140'"") -> (""'T1027'"",)",0.7763157894736842,0.07908847184986595,1.832694870086609
"(""'T1005'"", ""'T1547.001'"") -> (""'T1027'"",)",0.7230769230769231,0.06300268096514745,1.7070107108081791
"(""'T1005'"", ""'T1033'"") -> (""'T1059.003'"",)",0.7575757575757576,0.06702412868632708,1.9092956592956591
"(""'T1005'"", ""'T1033'"") -> (""'T1071.001'"",)",0.7121212121212122,0.06300268096514745,1.764924997483137
"(""'T1005'"", ""'T1033'"") -> (""'T1082'"",)",0.8333333333333334,0.07372654155495978,1.9128205128205127
"(""'T1005'"", ""'T1033'"") -> (""'T1105'"",)",0.8636363636363636,0.07640750670241286,1.651981351981352
"(""'T1005'"", ""'T1036.005'"") -> (""'T1059.003'"",)",0.7454545454545455,0.054959785522788206,1.8787469287469287
"(""'T1005'"", ""'T1036.005'"") -> (""'T1071.001'"",)",0.7454545454545455,0.054959785522788206,1.8475385080036244
"(""'T1005'"", ""'T1036.005'"") -> (""'T1083'"",)",0.7272727272727273,0.05361930294906166,1.9946524064171123
"(""'T1005'"", ""'T1036.005'"") -> (""'T1105'"",)",0.8727272727272727,0.064343163538874,1.6693706293706294
"(""'T1005'"", ""'T1041'"") -> (""'T1071.001'"",)",0.7121212121212122,0.06300268096514745,1.764924997483137
"(""'T1005'"", ""'T1041'"") -> (""'T1082'"",)",0.8181818181818182,0.07238605898123325,1.8780419580419583
"(""'T1005'"", ""'T1041'"") -> (""'T1105'"",)",0.8181818181818182,0.07238605898123325,1.5650349650349653
"(""'T1005'"", ""'T1057'"") -> (""'T1082'"",)",0.7922077922077922,0.08176943699731903,1.8184215784215785
"(""'T1005'"", ""'T1057'"") -> (""'T1083'"",)",0.7922077922077922,0.08176943699731903,2.172746371275783
"(""'T1005'"", ""'T1106'"") -> (""'T1057'"",)",0.7068965517241379,0.054959785522788206,2.2632825218292143
"(""'T1005'"", ""'T1140'"") -> (""'T1105'"",)",0.8157894736842105,0.08310991957104558,1.5604588394062078
"(""'T1005'"", ""'T1204.002'"") -> (""'T1105'"",)",0.8260869565217391,0.05093833780160858,1.5801560758082496
"(""'T1005'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8,0.06970509383378017,1.5302564102564105
"(""'T1012'"", ""'T1071.001'"") -> (""'T1082'"",)",0.7704918032786885,0.06300268096514745,1.7685750315258513
"(""'T1012'"", ""'T1071.001'"") -> (""'T1105'"",)",0.7049180327868853,0.057640750670241284,1.3483816729718368
"(""'T1012'"", ""'T1140'"") -> (""'T1071.001'"",)",0.7090909090909091,0.05227882037533512,1.757414678344911
"(""'T1012'"", ""'T1083'"") -> (""'T1082'"",)",0.8571428571428571,0.064343163538874,1.9674725274725273
"(""'T1012'"", ""'T1105'"") -> (""'T1082'"",)",0.803030303030303,0.07104557640750671,1.8432634032634034
"(""'T1012'"", ""'T1082'"") -> (""'T1105'"",)",0.7464788732394366,0.07104557640750671,1.4278801011195377
"(""'T1012'"", ""'T1140'"") -> (""'T1082'"",)",0.7090909090909091,0.05227882037533512,1.6276363636363635
"(""'T1012'"", ""'T1083'"") -> (""'T1105'"",)",0.75,0.05630026809651475,1.4346153846153848
"(""'T1012'"", ""'T1140'"") -> (""'T1105'"",)",0.7454545454545455,0.054959785522788206,1.4259207459207461
"(""'T1027'"", ""'T1033'"") -> (""'T1016'"",)",0.7216494845360825,0.0938337801608579,2.4808779514466246
"(""'T1016'"", ""'T1036.005'"") -> (""'T1027'"",)",0.7818181818181819,0.057640750670241284,1.8456846950517836
"(""'T1016'"", ""'T1041'"") -> (""'T1027'"",)",0.7101449275362319,0.06568364611260054,1.6764813795633828
"(""'T1027'"", ""'T1049'"") -> (""'T1016'"",)",0.8723404255319149,0.054959785522788206,2.9989214628885184
"(""'T1016'"", ""'T1053.005'"") -> (""'T1027'"",)",0.7272727272727273,0.05361930294906166,1.7169159953970081
"(""'T1016'"", ""'T1059.001'"") -> (""'T1027'"",)",0.7241379310344828,0.05630026809651475,1.7095154954168488
"(""'T1016'"", ""'T1070.004'"") -> (""'T1027'"",)",0.7422680412371134,0.09651474530831099,1.7523163251990082
"(""'T1016'"", ""'T1071.001'"") -> (""'T1027'"",)",0.7235772357723578,0.1193029490616622,1.7081918287537303
"(""'T1016'"", ""'T1027'"") -> (""'T1082'"",)",0.8449612403100775,0.14611260053619302,1.9395110316040545
"(""'T1016'"", ""'T1027'"") -> (""'T1105'"",)",0.7829457364341085,0.1353887399463807,1.4976346650765255
"(""'T1016'"", ""'T1106'"") -> (""'T1027'"",)",0.8392857142857143,0.06300268096514745,1.981351717902351
"(""'T1016'"", ""'T1140'"") -> (""'T1027'"",)",0.7634408602150538,0.09517426273458444,1.802300258608956
"(""'T1016'"", ""'T1543.003'"") -> (""'T1027'"",)",0.76,0.05093833780160858,1.7941772151898734
"(""'T1016'"", ""'T1547.001'"") -> (""'T1027'"",)",0.735632183908046,0.08579088471849866,1.7366506620107667
"(""'T1012'"", ""'T1070.004'"") -> (""'T1105'"",)",0.75,0.06032171581769437,1.4346153846153844
"(""'T1012'"", ""'T1070.004'"") -> (""'T1083'"",)",0.7,0.05630026809651475,1.9198529411764707
"(""'T1012'"", ""'T1083'"") -> (""'T1070.004'"",)",0.75,0.05630026809651475,2.4012875536480687
"(""'T1012'"", ""'T1070.004'"") -> (""'T1082'"",)",0.8333333333333334,0.06702412868632708,1.912820512820513
"(""'T1005'"", ""'T1566.001'"") -> (""'T1204.002'"",)",0.9302325581395349,0.05361930294906166,5.178757375911141
"(""'T1005'"", ""'T1204.002'"") -> (""'T1566.001'"",)",0.8695652173913043,0.05361930294906166,6.062576188541243
"(""'T1012'"", ""'T1016'"") -> (""'T1082'"",)",0.84,0.05630026809651475,1.928123076923077
"(""'T1012'"", ""'T1070.004'"") -> (""'T1027'"",)",0.7166666666666667,0.057640750670241284,1.6918776371308015
"(""'T1012'"", ""'T1071.001'"") -> (""'T1027'"",)",0.7213114754098361,0.058981233243967826,1.7028429134675245
"(""'T1012'"", ""'T1027'"") -> (""'T1082'"",)",0.703125,0.06032171581769437,1.6139423076923076
"(""'T1012'"", ""'T1140'"") -> (""'T1027'"",)",0.7818181818181819,0.057640750670241284,1.8456846950517836
"(""'T1012'"", ""'T1033'"") -> (""'T1082'"",)",0.9166666666666666,0.058981233243967826,2.104102564102564
"(""'T1012'"", ""'T1059.003'"") -> (""'T1057'"",)",0.7142857142857143,0.05361930294906166,2.2869405272838748
"(""'T1012'"", ""'T1070.004'"") -> (""'T1057'"",)",0.7,0.05630026809651475,2.2412017167381975
"(""'T1012'"", ""'T1082'"") -> (""'T1057'"",)",0.7323943661971831,0.06970509383378017,2.3449193012150156
"(""'T1016'"", ""'T1059.001'"") -> (""'T1033'"",)",0.7068965517241379,0.054959785522788206,2.9296934865900384
"(""'T1012'"", ""'T1057'"") -> (""'T1082'"",)",0.8524590163934426,0.06970509383378017,1.9567213114754098
"(""'T1012'"", ""'T1057'"") -> (""'T1083'"",)",0.7049180327868853,0.057640750670241284,1.9333413693346189
"(""'T1012'"", ""'T1057'"") -> (""'T1105'"",)",0.7213114754098361,0.058981233243967826,1.3797393862967633
"(""'T1012'"", ""'T1059.003'"") -> (""'T1070.004'"",)",0.7321428571428571,0.054959785522788206,2.3441140404659717
"(""'T1012'"", ""'T1059.003'"") -> (""'T1071.001'"",)",0.75,0.05630026809651475,1.8588039867109636
"(""'T1012'"", ""'T1059.003'"") -> (""'T1082'"",)",0.7857142857142857,0.058981233243967826,1.8035164835164832
"(""'T1012'"", ""'T1083'"") -> (""'T1059.003'"",)",0.7321428571428571,0.054959785522788206,1.8451978764478765
"(""'T1012'"", ""'T1059.003'"") -> (""'T1083'"",)",0.7321428571428571,0.054959785522788206,2.0080094537815127
"(""'T1012'"", ""'T1059.003'"") -> (""'T1105'"",)",0.7857142857142857,0.058981233243967826,1.502930402930403
"(""'T1012'"", ""'T1071.001'"") -> (""'T1070.004'"",)",0.7049180327868853,0.057640750670241284,2.2569478646309715
"(""'T1012'"", ""'T1070.004'"") -> (""'T1071.001'"",)",0.7166666666666667,0.057640750670241284,1.776190476190476
"(""'T1012'"", ""'T1082'"") -> (""'T1070.004'"",)",0.704225352112676,0.06702412868632708,2.2547300973221303
"(""'T1012'"", ""'T1083'"") -> (""'T1057'"",)",0.7678571428571429,0.057640750670241284,2.458461066830165
"(""'T1027'"", ""'T1053.005'"") -> (""'T1059.003'"",)",0.7073170731707317,0.0777479892761394,1.7826301911667763
"(""'T1016'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8636363636363636,0.05093833780160858,2.038837744533947
"(""'T1053.005'"", ""'T1071.001'"") -> (""'T1027'"",)",0.7564102564102564,0.07908847184986595,1.785702693930542
"(""'T1027.002'"", ""'T1070.004'"") -> (""'T1105'"",)",0.9285714285714286,0.05227882037533512,1.776190476190476
"(""'T1027.002'"", ""'T1105'"") -> (""'T1071.001'"",)",0.7230769230769231,0.06300268096514745,1.7920776897521082
"(""'T1027.002'"", ""'T1071.001'"") -> (""'T1105'"",)",0.8867924528301887,0.06300268096514745,1.6962747943880019
"(""'T1027.002'"", ""'T1082'"") -> (""'T1105'"",)",0.8653846153846154,0.06032171581769437,1.6553254437869822
"(""'T1027.002'"", ""'T1140'"") -> (""'T1105'"",)",0.8260869565217391,0.05093833780160858,1.5801560758082496
"(""'T1033'"", ""'T1041'"") -> (""'T1059.003'"",)",0.7076923076923077,0.06166219839142091,1.7835758835758835
"(""'T1033'"", ""'T1041'"") -> (""'T1071.001'"",)",0.7538461538461538,0.06568364611260054,1.8683363148479428
"(""'T1033'"", ""'T1041'"") -> (""'T1082'"",)",0.8923076923076924,0.0777479892761394,2.048189349112426
"(""'T1033'"", ""'T1041'"") -> (""'T1105'"",)",0.8461538461538461,0.07372654155495978,1.618540433925049
"(""'T1033'"", ""'T1053.005'"") -> (""'T1059.003'"",)",0.803921568627451,0.054959785522788206,2.0260996290408055
"(""'T1033'"", ""'T1053.005'"") -> (""'T1082'"",)",0.8431372549019608,0.057640750670241284,1.9353242835595774
"(""'T1033'"", ""'T1053.005'"") -> (""'T1105'"",)",0.8235294117647058,0.05630026809651475,1.57526395173454
"(""'T1033'"", ""'T1056.001'"") -> (""'T1059.003'"",)",0.7142857142857143,0.05361930294906166,1.8001930501930503
"(""'T1033'"", ""'T1056.001'"") -> (""'T1070.004'"",)",0.7142857142857143,0.05361930294906166,2.2869405272838748
"(""'T1033'"", ""'T1056.001'"") -> (""'T1071.001'"",)",0.7142857142857143,0.05361930294906166,1.7702895111532986
"(""'T1033'"", ""'T1056.001'"") -> (""'T1082'"",)",0.9464285714285714,0.07104557640750671,2.1724175824175824
"(""'T1033'"", ""'T1056.001'"") -> (""'T1083'"",)",0.7321428571428571,0.054959785522788206,2.0080094537815127
"(""'T1033'"", ""'T1056.001'"") -> (""'T1105'"",)",0.8571428571428571,0.064343163538874,1.6395604395604397
"(""'T1033'"", ""'T1057'"") -> (""'T1082'"",)",0.9473684210526315,0.12064343163538874,2.174574898785425
"(""'T1033'"", ""'T1083'"") -> (""'T1057'"",)",0.717391304347826,0.08847184986595175,2.2968837469677177
"(""'T1033'"", ""'T1057'"") -> (""'T1105'"",)",0.8210526315789474,0.10455764075067024,1.5705263157894735
"(""'T1033'"", ""'T1106'"") -> (""'T1057'"",)",0.7142857142857143,0.05361930294906166,2.2869405272838748
"(""'T1033'"", ""'T1113'"") -> (""'T1057'"",)",0.7288135593220338,0.057640750670241284,2.3334545719065978
"(""'T1027.002'"", ""'T1059.003'"") -> (""'T1105'"",)",0.8958333333333334,0.057640750670241284,1.713568376068376
"(""'T1033'"", ""'T1059.001'"") -> (""'T1059.003'"",)",0.7758620689655172,0.06032171581769437,1.9553821062441752
"(""'T1547.001'"", ""'T1566.001'"") -> (""'T1027'"",)",0.8620689655172413,0.06702412868632708,2.0351374945438674
"(""'T1566.002'"",) -> (""'T1027'"", ""'T1204.002'"")",0.7142857142857143,0.05361930294906166,5.920634920634921
"(""'T1105'"", ""'T1566.002'"") -> (""'T1027'"",)",0.8444444444444444,0.05093833780160858,1.9935302390998593
"(""'T1027'"", ""'T1566.002'"") -> (""'T1105'"",)",0.8636363636363636,0.05093833780160858,1.651981351981352
"(""'T1027'"", ""'T1573.001'"") -> (""'T1105'"",)",0.7857142857142857,0.07372654155495978,1.502930402930403
"(""'T1106'"", ""'T1112'"") -> (""'T1027'"",)",0.7678571428571429,0.057640750670241284,1.8127260397830018
"(""'T1106'"", ""'T1140'"") -> (""'T1027'"",)",0.7831325301204819,0.0871313672922252,1.848787555284429
"(""'T1106'"", ""'T1547.001'"") -> (""'T1027'"",)",0.7796610169491526,0.06166219839142091,1.8405921476078093
"(""'T1112'"", ""'T1140'"") -> (""'T1027'"",)",0.8387096774193549,0.06970509383378017,1.9799918334013884
"(""'T1112'"", ""'T1547.001'"") -> (""'T1027'"",)",0.7377049180327869,0.06032171581769437,1.7415438887736046
"(""'T1140'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8571428571428571,0.07238605898123325,2.0235081374321884
"(""'T1140'"", ""'T1547.001'"") -> (""'T1027'"",)",0.7875,0.08445040214477212,1.8590981012658228
"(""'T1140'"", ""'T1566.001'"") -> (""'T1027'"",)",0.88,0.058981233243967826,2.07746835443038
"(""'T1204.001'"", ""'T1204.002'"") -> (""'T1027'"",)",0.8444444444444444,0.05093833780160858,1.9935302390998593
"(""'T1027'"", ""'T1204.001'"") -> (""'T1204.002'"",)",0.8837209302325582,0.05093833780160858,4.919819507115585
"(""'T1204.001'"", ""'T1566.002'"") -> (""'T1027'"",)",0.8076923076923077,0.05630026809651475,1.906767283349562
"(""'T1027'"", ""'T1566.002'"") -> (""'T1204.001'"",)",0.9545454545454546,0.05630026809651475,12.492822966507179
"(""'T1027'"", ""'T1204.001'"") -> (""'T1566.002'"",)",0.9767441860465116,0.05630026809651475,13.011627906976745
"(""'T1566.002'"",) -> (""'T1027'"", ""'T1204.001'"")",0.75,0.05630026809651475,13.011627906976745
"(""'T1204.001'"",) -> (""'T1027'"", ""'T1566.002'"")",0.7368421052631579,0.05630026809651475,12.492822966507179
"(""'T1204.002'"", ""'T1547.001'"") -> (""'T1027'"",)",0.8194444444444444,0.07908847184986595,1.9345112517580871
"(""'T1027'"", ""'T1566.001'"") -> (""'T1204.002'"",)",0.972972972972973,0.09651474530831099,5.416700282371924
"(""'T1027'"", ""'T1204.002'"") -> (""'T1566.001'"",)",0.8,0.09651474530831099,5.577570093457943
"(""'T1204.002'"", ""'T1566.002'"") -> (""'T1027'"",)",0.8695652173913043,0.05361930294906166,2.0528343423225097
"(""'T1027'"", ""'T1566.002'"") -> (""'T1204.002'"",)",0.9090909090909091,0.05361930294906166,5.061058344640434
"(""'T1543.003'"", ""'T1547.001'"") -> (""'T1027'"",)",0.8301886792452831,0.058981233243967826,1.9598758060663959
"(""'T1033'"", ""'T1059.001'"") -> (""'T1071.001'"",)",0.7241379310344828,0.05630026809651475,1.794707297514034
"(""'T1033'"", ""'T1059.001'"") -> (""'T1105'"",)",0.7931034482758621,0.06166219839142091,1.5170645446507516
"(""'T1033'"", ""'T1059.003'"") -> (""'T1071.001'"",)",0.7289719626168224,0.10455764075067024,1.8066879870835533
"(""'T1033'"", ""'T1113'"") -> (""'T1105'"",)",0.8813559322033898,0.06970509383378017,1.6858757062146892
"(""'T1033'"", ""'T1132.001'"") -> (""'T1105'"",)",0.8297872340425532,0.05227882037533512,1.5872340425531914
"(""'T1033'"", ""'T1140'"") -> (""'T1105'"",)",0.8732394366197183,0.08310991957104558,1.6703503069700252
"(""'T1033'"", ""'T1204.002'"") -> (""'T1105'"",)",0.8837209302325582,0.05093833780160858,1.6903995229576625
"(""'T1033'"", ""'T1518.001'"") -> (""'T1105'"",)",0.875,0.05630026809651475,1.6737179487179488
"(""'T1033'"", ""'T1547.001'"") -> (""'T1105'"",)",0.8539325842696629,0.10187667560321716,1.6334197637568424
"(""'T1036.005'"", ""'T1041'"") -> (""'T1071.001'"",)",0.8913043478260869,0.054959785522788206,2.2090134334825944
"(""'T1036.005'"", ""'T1041'"") -> (""'T1105'"",)",0.8913043478260869,0.054959785522788206,1.7049052396878484
"(""'T1036.005'"", ""'T1057'"") -> (""'T1071.001'"",)",0.7538461538461538,0.06568364611260054,1.8683363148479428
"(""'T1036.005'"", ""'T1057'"") -> (""'T1082'"",)",0.7692307692307693,0.06702412868632708,1.7656804733727811
"(""'T1036.005'"", ""'T1057'"") -> (""'T1083'"",)",0.7384615384615385,0.064343163538874,2.025339366515837
"(""'T1036.005'"", ""'T1057'"") -> (""'T1105'"",)",0.8,0.06970509383378017,1.5302564102564105
"(""'T1036.005'"", ""'T1059.003'"") -> (""'T1105'"",)",0.8271604938271605,0.08981233243967829,1.5822095599873378
"(""'T1036.005'"", ""'T1106'"") -> (""'T1059.003'"",)",0.7358490566037735,0.05227882037533512,1.8545385007649158
"(""'T1036.005'"", ""'T1070.004'"") -> (""'T1082'"",)",0.726027397260274,0.07104557640750671,1.6665121180189675
"(""'T1036.005'"", ""'T1070.004'"") -> (""'T1083'"",)",0.7123287671232876,0.06970509383378017,1.9536663980660758
"(""'T1036.005'"", ""'T1070.004'"") -> (""'T1105'"",)",0.8082191780821918,0.07908847184986595,1.5459782226905514
"(""'T1036.005'"", ""'T1083'"") -> (""'T1071.001'"",)",0.7051282051282052,0.07372654155495978,1.7475934917795382
"(""'T1036.005'"", ""'T1105'"") -> (""'T1071.001'"",)",0.7575757575757576,0.10053619302949061,1.8775797845565287
"(""'T1036.005'"", ""'T1071.001'"") -> (""'T1105'"",)",0.8620689655172413,0.10053619302949061,1.6489832007073386
"(""'T1036.005'"", ""'T1140'"") -> (""'T1071.001'"",)",0.7205882352941176,0.06568364611260054,1.7859097127222983
"(""'T1053.005'"", ""'T1070.004'"") -> (""'T1027'"",)",0.7540983606557377,0.06166219839142091,1.7802448640796846
"(""'T1036.005'"", ""'T1547.001'"") -> (""'T1071.001'"",)",0.746031746031746,0.06300268096514745,1.848969044982334
"(""'T1033'"", ""'T1112'"") -> (""'T1105'"",)",0.8333333333333334,0.05361930294906166,1.594017094017094
"(""'T1033'"", ""'T1106'"") -> (""'T1105'"",)",0.8928571428571429,0.06702412868632708,1.707875457875458
"(""'T1033'"", ""'T1113'"") -> (""'T1083'"",)",0.7288135593220338,0.057640750670241284,1.998878364905284
"(""'T1033'"", ""'T1083'"") -> (""'T1105'"",)",0.8369565217391305,0.1032171581769437,1.600947603121516
"(""'T1033'"", ""'T1059.003'"") -> (""'T1082'"",)",0.8691588785046729,0.12466487935656836,1.9950539180445723
"(""'T1033'"", ""'T1059.003'"") -> (""'T1105'"",)",0.8411214953271028,0.12064343163538874,1.6089144500359454
